NAC_A,NAC_C,NAC_G,NAC_T,Zcurve9_1.x,Zcurve9_1.y,Zcurve9_1.z,Zcurve9_2.x,Zcurve9_2.y,Zcurve9_2.z,Zcurve9_3.x,Zcurve9_3.y,Zcurve9_3.z,Zcurve12_A.x,Zcurve12_A.y,Zcurve12_A.z,Zcurve12_C.x,Zcurve12_C.y,Zcurve12_C.z,Zcurve12_G.x,Zcurve12_G.y,Zcurve12_G.z,Zcurve12_T.x,Zcurve12_T.y,Zcurve12_T.z
0.14619883040935672,0.34502923976608185,0.27485380116959063,0.23391812865497075,-0.076023392,-0.076023392,0.09941520467836257,-0.087719298,0.04093567251461988,-0.216374269,0.005847953216374269,0.017543859649122806,-0.122807018,-0.005882353,0.0058823529411764705,-0.005882353,-0.070588235,0.011764705882352941,-0.023529412,-0.029411765,-0.052941176,-0.076470588,-0.047058824,0.011764705882352941,-0.129411765
0.27485380116959063,0.18128654970760233,0.2222222222222222,0.3216374269005848,-0.029239766,-0.01754386,0.08771929824561403,-0.029239766,-0.029239766,0.12280701754385964,0.05263157894736842,-0.040935673,-0.01754386,-0.047058824,0.023529411764705882,0.011764705882352941,-0.052941176,-0.005882353,0.08823529411764706,0.058823529411764705,0.023529411764705882,0,0.029411764705882353,-0.135294118,0.08823529411764706
0.1111111111111111,0.38011695906432746,0.29239766081871343,0.21637426900584794,-0.040935673,-0.087719298,-0.134502924,-0.01754386,0.09941520467836257,-0.111111111,-0.134502924,-0.029239766,-0.099415205,-0.005882353,-0.005882353,-0.029411765,-0.176470588,0.08235294117647059,-0.070588235,0.011764705882352941,-0.058823529,-0.105882353,-0.029411765,-0.029411765,-0.135294118
0.19883040935672514,0.21052631578947367,0.391812865497076,0.19883040935672514,0.005847953216374269,-0.064327485,-0.040935673,0.14619883040935672,-0.076023392,-0.239766082,0.029239766081871343,-0.040935673,0.07602339181286549,0.047058823529411764,-0.070588235,-0.058823529,0.023529411764705882,0.011764705882352941,0.058823529411764705,0.03529411764705882,-0.011764706,-0.082352941,0.08235294117647059,-0.117647059,-0.117647059
0.23391812865497075,0.18128654970760233,0.3333333333333333,0.25146198830409355,0.04093567251461988,-0.076023392,0.09941520467836257,0.09941520467836257,-0.076023392,-0.099415205,-0.005847953,-0.01754386,-0.029239766,0.058823529411764705,-0.047058824,-0.035294118,-0.029411765,0.029411764705882353,0.029411764705882353,0.07647058823529412,-0.052941176,0.041176470588235294,0.03529411764705882,-0.094117647,-0.070588235
0.17543859649122806,0.3157894736842105,0.32748538011695905,0.18128654970760233,-0.040935673,-0.01754386,-0.01754386,0.05263157894736842,-0.029239766,-0.169590643,-0.005847953,0.029239766081871343,-0.099415205,0.023529411764705882,0.011764705882352941,-0.047058824,-0.064705882,0.041176470588235294,0.041176470588235294,0.03529411764705882,-0.023529412,-0.152941176,0.0058823529411764705,-0.052941176,-0.135294118
0.18128654970760233,0.27485380116959063,0.3333333333333333,0.21052631578947367,-0.064327485,0.005847953216374269,-0.087719298,0.06432748538011696,-0.040935673,-0.192982456,0.029239766081871343,-0.052631579,0.06432748538011696,0.029411764705882353,-0.029411765,-0.017647059,-0.076470588,0.01764705882352941,0.01764705882352941,0.023529411764705882,-0.011764706,-0.082352941,0.058823529411764705,-0.058823529,-0.141176471
0.1871345029239766,0.2631578947368421,0.3508771929824561,0.19883040935672514,0.08771929824561403,-0.029239766,0.029239766081871343,-0.052631579,-0.029239766,-0.134502924,0.04093567251461988,-0.040935673,-0.122807018,0.03529411764705882,-0.035294118,-0.094117647,-0.005882353,0.08823529411764706,0.07647058823529412,-0.005882353,-0.076470588,-0.123529412,0.058823529411764705,-0.070588235,-0.094117647
0.15204678362573099,0.3508771929824561,0.2573099415204678,0.23976608187134502,-0.099415205,0.005847953216374269,-0.005847953,-0.111111111,0.005847953216374269,-0.134502924,0.029239766081871343,-0.005847953,-0.076023392,-0.047058824,0.03529411764705882,-0.070588235,-0.141176471,0.12941176470588237,0.03529411764705882,0.07647058823529412,-0.064705882,-0.1,-0.064705882,-0.088235294,-0.088235294
0.18128654970760233,0.3508771929824561,0.3216374269005848,0.14619883040935672,-0.029239766,0.09941520467836257,-0.052631579,-0.01754386,-0.029239766,-0.192982456,0.05263157894736842,-0.005847953,-0.099415205,0.06470588235294118,-0.017647059,-0.064705882,-0.023529412,0.03529411764705882,-0.082352941,-0.035294118,0.07058823529411765,-0.094117647,0.0058823529411764705,-0.017647059,-0.111764706
0.26900584795321636,0.21052631578947367,0.13450292397660818,0.38596491228070173,-0.111111111,0.029239766081871343,0.005847953216374269,-0.01754386,-0.01754386,0.1695906432748538,-0.064327485,-0.052631579,0.13450292397660818,-0.064705882,-0.076470588,0.08823529411764706,-0.047058824,0.023529411764705882,0.09411764705882353,-0.041176471,-0.029411765,0.07647058823529412,-0.035294118,0.03529411764705882,0.058823529411764705
0.3508771929824561,0.14035087719298245,0.2573099415204678,0.25146198830409355,0.1111111111111111,-0.005847953,0.07602339181286549,0.029239766081871343,0.04093567251461988,0.06432748538011696,0.07602339181286549,-0.052631579,0.06432748538011696,0,-0.011764706,0.03529411764705882,0.09411764705882353,0.07058823529411765,0.11764705882352941,0.011764705882352941,-0.023529412,0.08235294117647059,0.10588235294117647,-0.047058824,-0.023529412
0.1871345029239766,0.23976608187134502,0.21052631578947367,0.36257309941520466,-0.064327485,-0.087719298,0.005847953216374269,-0.040935673,-0.01754386,0.05263157894736842,-0.099415205,-0.040935673,0.04093567251461988,0.023529411764705882,0.011764705882352941,0.03529411764705882,-0.129411765,-0.047058824,0.15294117647058825,-0.035294118,-0.058823529,0.023529411764705882,-0.070588235,-0.058823529,-0.117647059
0.18128654970760233,0.2573099415204678,0.4678362573099415,0.0935672514619883,0.05263157894736842,-0.005847953,-0.076023392,0.07602339181286549,-0.040935673,-0.204678363,0.1695906432748538,-0.076023392,-0.169590643,0.07058823529411765,-0.129411765,-0.047058824,0.11764705882352941,-0.047058824,-0.047058824,0.08235294117647059,0.07058823529411765,-0.270588235,0.023529411764705882,-0.011764706,-0.082352941
0.2807017543859649,0.29239766081871343,0.27485380116959063,0.15204678362573099,0.05263157894736842,0.06432748538011696,0.06432748538011696,-0.052631579,0.029239766081871343,-0.169590643,0.1111111111111111,0.05263157894736842,-0.029239766,0.03529411764705882,-0.035294118,-0.047058824,0.011764705882352941,0.1411764705882353,0.023529411764705882,0.08235294117647059,0.047058823529411764,-0.047058824,-0.011764706,-0.011764706,-0.058823529
0.19883040935672514,0.23391812865497075,0.38011695906432746,0.1871345029239766,0.017543859649122806,-0.01754386,-0.052631579,0.1111111111111111,-0.040935673,-0.216374269,0.029239766081871343,-0.076023392,0.04093567251461988,0.03529411764705882,-0.047058824,-0.117647059,-0.011764706,0.047058823529411764,0.011764705882352941,0.10588235294117647,-0.082352941,-0.070588235,0.03529411764705882,-0.047058824,-0.058823529
0.21637426900584794,0.19298245614035087,0.25146198830409355,0.3391812865497076,-0.052631579,-0.064327485,0.08771929824561403,0.005847953216374269,-0.111111111,0.005847953216374269,-0.01754386,-0.005847953,0.017543859649122806,0.041176470588235294,0.0058823529411764705,0.041176470588235294,-0.047058824,-0.011764706,0.10588235294117647,-0.041176471,-0.064705882,-0.029411765,-0.023529412,-0.105882353,0
0.3157894736842105,0.21637426900584794,0.22807017543859648,0.23976608187134502,-0.040935673,0.05263157894736842,0.05263157894736842,0.06432748538011696,-0.005847953,-0.064327485,0.06432748538011696,0.017543859649122806,0.12280701754385964,0.11176470588235295,0.0058823529411764705,-0.052941176,-0.029411765,0.07647058823529412,0.08823529411764706,0.052941176470588235,0.041176470588235294,0.12352941176470589,-0.041176471,-0.052941176,-0.052941176
0.14035087719298245,0.22807017543859648,0.4619883040935672,0.1695906432748538,0.04093567251461988,-0.029239766,-0.134502924,0.08771929824561403,-0.134502924,-0.169590643,0.07602339181286549,-0.099415205,-0.076023392,0.058823529411764705,-0.105882353,-0.094117647,0.023529411764705882,0.023529411764705882,-0.035294118,0.041176470588235294,-0.170588235,-0.194117647,0.07647058823529412,-0.005882353,-0.052941176
0.11695906432748537,0.4502923976608187,0.3157894736842105,0.11695906432748537,-0.040935673,0.017543859649122806,-0.076023392,-0.01754386,0.06432748538011696,-0.239766082,-0.076023392,0.05263157894736842,-0.216374269,-0.029411765,0.029411764705882353,-0.111764706,-0.1,0.06470588235294118,-0.135294118,-0.047058824,0.09411764705882353,-0.2,0.03529411764705882,-0.058823529,-0.094117647
0.19298245614035087,0.23391812865497075,0.24561403508771928,0.32748538011695905,-0.087719298,-0.040935673,0.029239766081871343,-0.076023392,-0.01754386,0.017543859649122806,0.04093567251461988,-0.087719298,-0.005847953,-0.017647059,-0.017647059,0.0058823529411764705,-0.052941176,0.0058823529411764705,0.052941176470588235,-0.011764706,-0.023529412,0.023529411764705882,-0.035294118,-0.117647059,-0.035294118
0.1871345029239766,0.32748538011695905,0.3508771929824561,0.13450292397660818,-0.01754386,0.005847953216374269,-0.064327485,0.005847953216374269,0.005847953216374269,-0.18128655,0.08771929824561403,0.017543859649122806,-0.111111111,-0.047058824,0.03529411764705882,-0.105882353,-0.011764706,0.09411764705882353,-0.035294118,0.11176470588235295,-0.052941176,-0.123529412,0.01764705882352941,-0.041176471,-0.088235294
0.2631578947368421,0.24561403508771928,0.15789473684210525,0.3333333333333333,-0.122807018,-0.005847953,0.029239766081871343,-0.029239766,0.04093567251461988,0.12280701754385964,-0.005847953,-0.01754386,0.04093567251461988,0.047058823529411764,0.03529411764705882,0.058823529411764705,-0.082352941,0.047058823529411764,0.07058823529411765,-0.041176471,-0.005882353,0.052941176470588235,-0.076470588,-0.064705882,0.01764705882352941
0.23391812865497075,0.24561403508771928,0.3157894736842105,0.2046783625730994,0.005847953216374269,0.029239766081871343,0.05263157894736842,0.06432748538011696,-0.052631579,-0.111111111,0.029239766081871343,-0.01754386,-0.064327485,0.011764705882352941,-0.011764706,-0.070588235,0.011764705882352941,0.047058823529411764,0.047058823529411764,0.07058823529411765,0,-0.011764706,0.011764705882352941,-0.082352941,-0.082352941
0.2631578947368421,0.27485380116959063,0.29239766081871343,0.1695906432748538,0.05263157894736842,0.06432748538011696,-0.052631579,0.05263157894736842,0.017543859649122806,-0.052631579,0.005847953216374269,-0.005847953,-0.029239766,0.08235294117647059,0.03529411764705882,-0.094117647,-0.017647059,0.07647058823529412,0.041176470588235294,0.058823529411764705,0.011764705882352941,-0.035294118,-0.005882353,-0.041176471,-0.052941176
0.27485380116959063,0.1871345029239766,0.3742690058479532,0.16374269005847952,0.017543859649122806,0.029239766081871343,0.017543859649122806,0.22807017543859648,-0.087719298,-0.076023392,0.05263157894736842,-0.01754386,-0.064327485,0.08823529411764706,-0.052941176,-0.1,0.058823529411764705,0.058823529411764705,0.09411764705882353,0.11764705882352941,-0.058823529,-0.082352941,0.041176470588235294,-0.017647059,-0.041176471
0.1695906432748538,0.2631578947368421,0.25146198830409355,0.3157894736842105,-0.111111111,-0.052631579,-0.029239766,-0.005847953,-0.040935673,-0.076023392,-0.040935673,-0.040935673,0.07602339181286549,0.01764705882352941,-0.041176471,-0.1,-0.082352941,0.023529411764705882,0.10588235294117647,-0.029411765,-0.064705882,0.052941176470588235,-0.058823529,-0.047058824,-0.094117647
0.21052631578947367,0.18128654970760233,0.2631578947368421,0.34502923976608185,0.029239766081871343,-0.076023392,0.017543859649122806,0.005847953216374269,-0.087719298,0.07602339181286549,-0.087719298,-0.052631579,0.017543859649122806,0.0058823529411764705,-0.052941176,-0.017647059,-0.064705882,-0.005882353,0.12352941176470589,0.041176470588235294,-0.017647059,0.01764705882352941,-0.029411765,-0.135294118,-0.017647059
0.26900584795321636,0.21052631578947367,0.2046783625730994,0.3157894736842105,-0.029239766,0.017543859649122806,0.005847953216374269,0.029239766081871343,0.04093567251461988,0.017543859649122806,-0.052631579,-0.099415205,0.14619883040935672,0.023529411764705882,0.011764705882352941,0.023529411764705882,-0.023529412,0.047058823529411764,0.09411764705882353,0.023529411764705882,-0.023529412,0.058823529411764705,-0.082352941,-0.070588235,0
0.18128654970760233,0.2573099415204678,0.2807017543859649,0.2807017543859649,-0.052631579,-0.064327485,-0.076023392,0.04093567251461988,0.017543859649122806,-0.040935673,-0.064327485,-0.076023392,0.04093567251461988,0.041176470588235294,0.0058823529411764705,-0.064705882,-0.023529412,0.023529411764705882,0.023529411764705882,-0.017647059,-0.005882353,-0.041176471,-0.070588235,-0.141176471,0
0.19883040935672514,0.29239766081871343,0.2631578947368421,0.24561403508771928,-0.052631579,0.005847953216374269,0.017543859649122806,-0.052631579,0.017543859649122806,-0.134502924,0.029239766081871343,-0.040935673,0.005847953216374269,-0.023529412,-0.011764706,-0.023529412,-0.035294118,0.058823529411764705,0.011764705882352941,-0.029411765,0.029411764705882353,-0.029411765,0.0058823529411764705,-0.088235294,-0.064705882
0.08771929824561403,0.4619883040935672,0.30994152046783624,0.14035087719298245,-0.040935673,0.017543859649122806,-0.14619883,-0.076023392,0.029239766081871343,-0.216374269,-0.087719298,0.05263157894736842,-0.18128655,0.01764705882352941,-0.017647059,-0.064705882,-0.188235294,0.08235294117647059,-0.188235294,-0.029411765,0.052941176470588235,-0.217647059,0,-0.011764706,-0.082352941
0.24561403508771928,0.28654970760233917,0.3508771929824561,0.11695906432748537,0.005847953216374269,0.04093567251461988,-0.029239766,0.06432748538011696,-0.052631579,-0.251461988,0.12280701754385964,0.07602339181286549,0.005847953216374269,0.058823529411764705,-0.082352941,-0.058823529,0.011764705882352941,0.1411764705882353,0.011764705882352941,0.03529411764705882,0.07058823529411765,-0.129411765,0.08235294117647059,-0.070588235,-0.105882353
0.28654970760233917,0.2222222222222222,0.23976608187134502,0.25146198830409355,0.017543859649122806,0.029239766081871343,0.08771929824561403,-0.076023392,-0.01754386,-0.052631579,0.1111111111111111,0.005847953216374269,0.04093567251461988,0.10588235294117647,-0.011764706,0,-0.035294118,0.058823529411764705,0.10588235294117647,0.06470588235294118,0.052941176470588235,0.041176470588235294,-0.076470588,-0.088235294,-0.064705882
0.2573099415204678,0.2573099415204678,0.27485380116959063,0.21052631578947367,-0.01754386,-0.005847953,-0.005847953,0.04093567251461988,0.04093567251461988,-0.134502924,0.04093567251461988,-0.005847953,0.07602339181286549,0,0,-0.047058824,-0.082352941,0.047058823529411764,-0.011764706,0.09411764705882353,0.011764705882352941,0.047058823529411764,0.047058823529411764,-0.023529412,-0.047058824
0.19298245614035087,0.32748538011695905,0.30994152046783624,0.1695906432748538,0.005847953216374269,0.06432748538011696,-0.029239766,-0.01754386,-0.005847953,-0.169590643,0.017543859649122806,-0.01754386,-0.076023392,0.052941176470588235,-0.005882353,-0.1,-0.041176471,0.041176470588235294,0.029411764705882353,0.01764705882352941,0.052941176470588235,-0.123529412,-0.029411765,-0.052941176,-0.088235294
0.22807017543859648,0.25146198830409355,0.21052631578947367,0.30994152046783624,-0.01754386,0.05263157894736842,0.029239766081871343,-0.087719298,-0.029239766,0.017543859649122806,-0.01754386,-0.064327485,0.029239766081871343,0.029411764705882353,0.0058823529411764705,0.01764705882352941,-0.088235294,0.052941176470588235,0.041176470588235294,0,0.047058823529411764,-0.023529412,-0.070588235,-0.141176471,0.047058823529411764
0.2573099415204678,0.26900584795321636,0.2807017543859649,0.19298245614035087,-0.01754386,0.005847953216374269,-0.01754386,0.06432748538011696,0.029239766081871343,-0.14619883,0.029239766081871343,0.017543859649122806,0.06432748538011696,0.0058823529411764705,0.029411764705882353,-0.1,-0.011764706,0.08235294117647059,0.10588235294117647,0.03529411764705882,0.011764705882352941,-0.023529412,0.041176470588235294,-0.076470588,-0.088235294
0.28654970760233917,0.34502923976608185,0.1871345029239766,0.18128654970760233,-0.029239766,0.07602339181286549,-0.076023392,-0.01754386,0.14619883040935672,-0.01754386,-0.005847953,0.04093567251461988,0.029239766081871343,0.011764705882352941,0.058823529411764705,-0.047058824,-0.076470588,0.14705882352941177,0.029411764705882353,0.047058823529411764,0.03529411764705882,-0.011764706,-0.029411765,0.01764705882352941,-0.029411765
0.28654970760233917,0.2982456140350877,0.2046783625730994,0.21052631578947367,-0.005847953,0.07602339181286549,0.13450292397660818,-0.029239766,0.005847953216374269,-0.099415205,0.017543859649122806,0.08771929824561403,-0.040935673,0.023529411764705882,-0.035294118,-0.082352941,-0.041176471,0.17058823529411765,0.08823529411764706,0.041176470588235294,0.06470588235294118,0.06470588235294118,-0.035294118,-0.035294118,-0.070588235
0.29239766081871343,0.21637426900584794,0.23976608187134502,0.25146198830409355,-0.01754386,0.06432748538011696,0.04093567251461988,0.005847953216374269,-0.040935673,0.07602339181286549,0.07602339181286549,-0.005847953,-0.029239766,0.1,-0.005882353,0.01764705882352941,-0.088235294,0.0058823529411764705,0.029411764705882353,0.08823529411764706,0.06470588235294118,0.052941176470588235,-0.029411765,-0.041176471,-0.017647059
0.22807017543859648,0.29239766081871343,0.1871345029239766,0.29239766081871343,-0.157894737,0.029239766081871343,-0.040935673,0.005847953216374269,0.005847953216374269,0.029239766081871343,-0.01754386,0.005847953216374269,0.05263157894736842,-0.029411765,0.041176470588235294,-0.005882353,-0.070588235,0.07058823529411765,0.03529411764705882,-0.017647059,-0.041176471,0.041176470588235294,-0.047058824,-0.035294118,-0.023529412
0.14035087719298245,0.38011695906432746,0.3333333333333333,0.14619883040935672,-0.005847953,-0.052631579,0.029239766081871343,-0.052631579,0.05263157894736842,-0.263157895,0.005847953216374269,0.04093567251461988,-0.192982456,-0.035294118,0.023529411764705882,-0.105882353,-0.017647059,-0.017647059,-0.064705882,0.023529411764705882,0.03529411764705882,-0.2,-0.017647059,0.0058823529411764705,-0.064705882
0.34502923976608185,0.2222222222222222,0.2046783625730994,0.22807017543859648,-0.01754386,0.04093567251461988,0.04093567251461988,0.05263157894736842,0.04093567251461988,0.08771929824561403,0.06432748538011696,0.05263157894736842,0.017543859649122806,0.08823529411764706,0.01764705882352941,0.08823529411764706,-0.052941176,0.1,0.06470588235294118,0.01764705882352941,0.01764705882352941,-0.052941176,0.041176470588235294,-0.005882353,0.041176470588235294
0.18128654970760233,0.2222222222222222,0.23976608187134502,0.3567251461988304,-0.076023392,-0.076023392,-0.064327485,0.005847953216374269,-0.076023392,0.04093567251461988,-0.087719298,-0.040935673,0.09941520467836257,-0.005882353,-0.052941176,-0.005882353,-0.041176471,0.01764705882352941,0.08823529411764706,-0.064705882,-0.064705882,0.0058823529411764705,-0.052941176,-0.088235294,-0.005882353
0.15789473684210525,0.3742690058479532,0.28654970760233917,0.18128654970760233,-0.052631579,0.06432748538011696,0.005847953216374269,-0.029239766,-0.005847953,-0.228070175,-0.029239766,0.005847953216374269,-0.099415205,0.023529411764705882,-0.047058824,-0.058823529,-0.058823529,0.03529411764705882,0,-0.017647059,0.01764705882352941,-0.1,-0.064705882,0.06470588235294118,-0.158823529
0.391812865497076,0.22807017543859648,0.14035087719298245,0.23976608187134502,0.017543859649122806,0.19298245614035087,0.08771929824561403,0.04093567251461988,0.017543859649122806,0.1695906432748538,0.005847953216374269,0.029239766081871343,0.005847953216374269,0.09411764705882353,0.10588235294117647,0.11764705882352941,-0.041176471,0.052941176470588235,0.11176470588235295,0.047058823529411764,0.07058823529411765,0,-0.041176471,0.0058823529411764705,0.029411764705882353
0.28654970760233917,0.22807017543859648,0.15789473684210525,0.32748538011695905,-0.01754386,-0.005847953,0.017543859649122806,-0.052631579,0.05263157894736842,0.1111111111111111,-0.040935673,-0.01754386,0.09941520467836257,-0.005882353,0.06470588235294118,0.1,-0.041176471,0.0058823529411764705,0.08823529411764706,-0.005882353,0.0058823529411764705,0.0058823529411764705,-0.052941176,-0.041176471,0.029411764705882353
0.2046783625730994,0.3508771929824561,0.22807017543859648,0.21637426900584794,-0.052631579,0.029239766081871343,-0.099415205,-0.087719298,0.05263157894736842,-0.087719298,0.005847953216374269,0.029239766081871343,0.029239766081871343,0.041176470588235294,0.029411764705882353,-0.041176471,-0.123529412,0.07647058823529412,0.029411764705882353,-0.017647059,0.01764705882352941,-0.041176471,-0.041176471,-0.017647059,-0.111764706
0.38596491228070173,0.15789473684210525,0.18128654970760233,0.27485380116959063,0.09941520467836257,0.005847953216374269,0.1695906432748538,0.017543859649122806,0.005847953216374269,0.04093567251461988,0.017543859649122806,0.07602339181286549,0.1111111111111111,0.09411764705882353,0.011764705882352941,0.11764705882352941,0.01764705882352941,0.041176470588235294,0.08823529411764706,0.01764705882352941,0.01764705882352941,0.08823529411764706,0,0.011764705882352941,0.023529411764705882
0.2046783625730994,0.21637426900584794,0.45614035087719296,0.12280701754385964,0.14619883040935672,-0.14619883,-0.122807018,0.07602339181286549,-0.005847953,-0.216374269,0.09941520467836257,-0.005847953,-0.005847953,0.08235294117647059,-0.047058824,-0.023529412,0.052941176470588235,0.0058823529411764705,-0.064705882,0.16470588235294117,-0.058823529,-0.188235294,0.029411764705882353,-0.052941176,-0.076470588
0.3216374269005848,0.24561403508771928,0.22807017543859648,0.2046783625730994,-0.099415205,0.005847953216374269,-0.029239766,0.06432748538011696,0.07602339181286549,0.04093567251461988,0.13450292397660818,0.05263157894736842,0.04093567251461988,0.047058823529411764,0,0.058823529411764705,0.011764705882352941,0.1411764705882353,0.09411764705882353,-0.005882353,0.029411764705882353,0.0058823529411764705,0.052941176470588235,-0.041176471,-0.1
0.19298245614035087,0.29239766081871343,0.3391812865497076,0.17543859649122806,-0.029239766,0.005847953216374269,-0.052631579,0.07602339181286549,-0.01754386,-0.228070175,0.017543859649122806,-0.01754386,0.017543859649122806,-0.017647059,-0.017647059,-0.088235294,0.0058823529411764705,-0.005882353,0.041176470588235294,0.047058823529411764,0.03529411764705882,-0.117647059,0.023529411764705882,-0.035294118,-0.094117647
0.13450292397660818,0.29239766081871343,0.2982456140350877,0.27485380116959063,-0.111111111,-0.122807018,0.06432748538011696,-0.040935673,-0.052631579,-0.14619883,0.017543859649122806,0.029239766081871343,-0.099415205,-0.005882353,-0.064705882,0.0058823529411764705,-0.129411765,0.03529411764705882,0.03529411764705882,0,-0.070588235,-0.058823529,-0.005882353,-0.052941176,-0.170588235
0.21052631578947367,0.3157894736842105,0.22807017543859648,0.24561403508771928,-0.076023392,-0.01754386,-0.099415205,-0.01754386,0.07602339181286549,-0.087719298,-0.029239766,-0.005847953,0.09941520467836257,0.023529411764705882,0.023529411764705882,-0.070588235,-0.082352941,0.09411764705882353,0.09411764705882353,0.07647058823529412,-0.052941176,-0.041176471,-0.147058824,-0.005882353,-0.064705882
0.21052631578947367,0.32748538011695905,0.23976608187134502,0.2222222222222222,-0.040935673,0.04093567251461988,-0.076023392,-0.040935673,0.029239766081871343,-0.064327485,-0.01754386,0.005847953216374269,0.005847953216374269,-0.011764706,0,-0.058823529,-0.141176471,0.10588235294117647,0.058823529411764705,0.058823529411764705,-0.035294118,-0.023529412,-0.011764706,0.011764705882352941,-0.105882353
0.3567251461988304,0.2046783625730994,0.0935672514619883,0.34502923976608185,-0.040935673,0.07602339181286549,0.09941520467836257,-0.052631579,0.05263157894736842,0.18128654970760233,-0.005847953,-0.005847953,0.12280701754385964,0.029411764705882353,0.041176470588235294,0.18235294117647058,-0.052941176,0.01764705882352941,0.08823529411764706,-0.052941176,-0.005882353,0.041176470588235294,-0.029411765,0.06470588235294118,0.08823529411764706
0.23976608187134502,0.2573099415204678,0.32748538011695905,0.17543859649122806,0.005847953216374269,0.005847953216374269,-0.111111111,0.04093567251461988,0.005847953216374269,-0.076023392,0.08771929824561403,-0.01754386,0.017543859649122806,0.1,-0.017647059,-0.064705882,-0.011764706,0.047058823529411764,0.10588235294117647,0.06470588235294118,-0.017647059,-0.135294118,-0.011764706,-0.011764706,-0.082352941
0.1695906432748538,0.3333333333333333,0.3157894736842105,0.18128654970760233,-0.01754386,0.005847953216374269,-0.064327485,-0.01754386,0.005847953216374269,-0.228070175,0.005847953216374269,-0.005847953,-0.005847953,-0.005882353,0.0058823529411764705,-0.076470588,-0.117647059,0.023529411764705882,0,0.09411764705882353,0.011764705882352941,-0.141176471,-0.005882353,-0.029411765,-0.076470588
0.3391812865497076,0.21052631578947367,0.18128654970760233,0.26900584795321636,0.09941520467836257,0.05263157894736842,0.029239766081871343,-0.076023392,-0.01754386,0.1111111111111111,0.017543859649122806,0.06432748538011696,0.07602339181286549,0.10588235294117647,0.011764705882352941,0.12941176470588237,-0.023529412,0.08235294117647059,0.08235294117647059,0.011764705882352941,-0.035294118,0.03529411764705882,-0.058823529,0.047058823529411764,-0.023529412
0.19883040935672514,0.30994152046783624,0.23976608187134502,0.25146198830409355,-0.087719298,-0.01754386,-0.064327485,-0.005847953,0.06432748538011696,0.005847953216374269,-0.029239766,-0.029239766,-0.040935673,0,0.03529411764705882,-0.047058824,-0.017647059,0.0058823529411764705,0.029411764705882353,-0.029411765,0.029411764705882353,-0.029411765,-0.070588235,-0.058823529,-0.047058824
0.1871345029239766,0.3333333333333333,0.2982456140350877,0.18128654970760233,-0.052631579,0.017543859649122806,-0.18128655,-0.005847953,0.029239766081871343,-0.029239766,0.029239766081871343,-0.005847953,-0.052631579,0.03529411764705882,-0.035294118,-0.094117647,-0.105882353,0.15294117647058825,0,0.06470588235294118,-0.076470588,-0.076470588,-0.029411765,0.0058823529411764705,-0.088235294
0.08187134502923976,0.29239766081871343,0.29239766081871343,0.3333333333333333,-0.076023392,-0.122807018,-0.064327485,-0.01754386,-0.01754386,-0.228070175,-0.157894737,-0.111111111,0.12280701754385964,-0.047058824,-0.035294118,0.023529411764705882,-0.129411765,-0.058823529,0.011764705882352941,-0.052941176,-0.064705882,-0.052941176,-0.017647059,-0.088235294,-0.158823529
0.19883040935672514,0.2573099415204678,0.27485380116959063,0.26900584795321636,-0.064327485,0.017543859649122806,-0.122807018,0.12280701754385964,0.029239766081871343,-0.01754386,-0.111111111,-0.134502924,0.07602339181286549,-0.035294118,-0.117647059,0,0.011764705882352941,0.09411764705882353,0.08235294117647059,0.03529411764705882,-0.070588235,-0.047058824,-0.058823529,0,-0.094117647
0.17543859649122806,0.29239766081871343,0.3508771929824561,0.18128654970760233,-0.005847953,0.029239766081871343,-0.005847953,0.005847953216374269,-0.052631579,-0.14619883,0.05263157894736842,-0.040935673,-0.134502924,0.03529411764705882,-0.011764706,-0.082352941,-0.076470588,0.06470588235294118,-0.041176471,0.08235294117647059,-0.047058824,-0.058823529,0.01764705882352941,-0.076470588,-0.1
0.1286549707602339,0.4327485380116959,0.2631578947368421,0.17543859649122806,-0.052631579,-0.01754386,-0.169590643,-0.099415205,0.08771929824561403,-0.18128655,-0.064327485,0.05263157894736842,-0.040935673,0,-0.011764706,-0.094117647,-0.158823529,0.08823529411764706,-0.005882353,-0.041176471,0.052941176470588235,-0.182352941,-0.023529412,-0.011764706,-0.117647059
0.18128654970760233,0.3216374269005848,0.3216374269005848,0.17543859649122806,-0.111111111,-0.01754386,-0.040935673,0.005847953216374269,0.005847953216374269,-0.251461988,0.1111111111111111,0.017543859649122806,0.005847953216374269,-0.005882353,-0.029411765,-0.029411765,-0.029411765,0.11176470588235295,-0.029411765,0.0058823529411764705,0.0058823529411764705,-0.1,0.041176470588235294,-0.076470588,-0.135294118
0.23391812865497075,0.28654970760233917,0.27485380116959063,0.2046783625730994,-0.01754386,0.04093567251461988,-0.029239766,0.029239766081871343,0.017543859649122806,-0.052631579,0.005847953216374269,-0.01754386,-0.040935673,0.03529411764705882,-0.011764706,-0.047058824,-0.111764706,0.07647058823529412,0.1,0.08235294117647059,0.03529411764705882,-0.082352941,0.01764705882352941,-0.064705882,-0.088235294
